Latitude,Longitude,LST
17.75,97.25,25.040800094604492
17.75,97.75,23.029600143432617
17.75,98.25,22.43060302734375
17.75,98.75,24.652198791503906
17.75,99.25,24.910999298095703
17.75,99.75,25.171600341796875
17.75,100.25,25.851598739624023
17.75,100.75,23.54439926147461
17.75,101.25,24.912797927856445
17.75,101.75,25.490400314331055
17.75,102.25,26.454999923706055
17.75,102.75,27.15599822998047
17.75,103.25,27.816001892089844
17.75,103.75,27.751197814941406
17.75,104.25,25.64259910583496
17.75,104.75,22.948801040649414
17.75,105.25,20.37299919128418
17.75,105.75,20.752399444580078
17.75,106.25,23.53420066833496
17.75,106.75,23.559999465942383
17.75,107.25,
17.75,107.75,
17.75,108.25,
17.75,108.75,
17.75,109.25,
17.75,109.75,
17.75,110.25,
17.75,110.75,
17.75,111.25,
17.75,111.75,
17.75,112.25,
17.75,112.75,
17.75,113.25,
17.75,113.75,
17.75,114.25,
17.75,114.75,
17.75,115.25,
17.75,115.75,
17.75,116.25,
17.75,116.75,
17.75,117.25,
17.75,117.75,
17.75,118.25,
17.75,118.75,
17.75,119.25,
17.75,119.75,
17.25,80.25,28.747398376464844
17.25,80.75,28.413799285888672
17.25,81.25,27.297800064086914
17.25,81.75,27.69499969482422
17.25,82.25,28.062551498413086
17.25,82.75,28.508378982543945
17.25,83.25,28.730010986328125
17.25,83.75,
17.25,84.25,
17.25,84.75,
17.25,85.25,
17.25,85.75,
17.25,86.25,
17.25,86.75,
17.25,87.25,
17.25,87.75,
17.25,88.25,
17.25,88.75,
17.25,89.25,
17.25,89.75,
17.25,90.25,
17.25,90.75,
17.25,91.25,
17.25,91.75,
17.25,92.25,
17.25,92.75,
17.25,93.25,
17.25,93.75,
17.25,94.25,26.952001571655273
17.25,94.75,26.75079917907715
17.25,95.25,27.86699867248535
17.25,95.75,28.116798400878906
17.25,96.25,28.423198699951172
17.25,96.75,29.94879913330078
17.25,97.25,27.882198333740234
17.25,97.75,27.311800003051758
17.25,98.25,24.21980094909668
17.25,98.75,24.041399002075195
17.25,99.25,27.104999542236328
17.25,99.75,28.099998474121094
17.25,100.25,27.7622013092041
17.25,100.75,24.788198471069336
17.25,101.25,24.461200714111328
17.25,101.75,25.44540023803711
17.25,102.25,27.59099769592285
17.25,102.75,27.367599487304688
17.25,103.25,28.40719985961914
17.25,103.75,26.028799057006836
17.25,104.25,27.401399612426758
17.25,104.75,26.756200790405273
17.25,105.25,24.320201873779297
17.25,105.75,21.849199295043945
17.25,106.25,22.200199127197266
17.25,106.75,23.60710906982422
17.25,107.25,22.881425857543945
17.25,107.75,
17.25,108.25,
17.25,108.75,
17.25,109.25,
17.25,109.75,
17.25,110.25,
17.25,110.75,
17.25,111.25,
17.25,111.75,
17.25,112.25,
17.25,112.75,
17.25,113.25,
17.25,113.75,
17.25,114.25,
17.25,114.75,
17.25,115.25,
17.25,115.75,
17.25,116.25,
17.25,116.75,
17.25,117.25,
17.25,117.75,
17.25,118.25,
17.25,118.75,
17.25,119.25,
17.25,119.75,
16.75,80.25,29.655397415161133
16.75,80.75,29.061399459838867
16.75,81.25,27.697399139404297
16.75,81.75,27.78019905090332
16.75,82.25,26.96895980834961
16.75,82.75,
16.75,83.25,
16.75,83.75,
16.75,84.25,
16.75,84.75,
16.75,85.25,
16.75,85.75,
16.75,86.25,
16.75,86.75,
16.75,87.25,
16.75,87.75,
16.75,88.25,
16.75,88.75,
16.75,89.25,
16.75,89.75,
16.75,90.25,
16.75,90.75,
16.75,91.25,
16.75,91.75,
16.75,92.25,
16.75,92.75,
16.75,93.25,
16.75,93.75,
16.75,94.25,26.882633209228516
16.75,94.75,27.3799991607666
16.75,95.25,27.287799835205078
16.75,95.75,26.727800369262695
16.75,96.25,30.646799087524414
16.75,96.75,30.82561683654785
16.75,97.25,30.221343994140625
16.75,97.75,29.582597732543945
16.75,98.25,27.14120101928711
16.75,98.75,25.199798583984375
16.75,99.25,28.036998748779297
16.75,99.75,28.344398498535156
16.75,100.25,27.92879867553711
16.75,100.75,25.60959815979004
16.75,101.25,25.301799774169922
16.75,101.75,23.264999389648438
16.75,102.25,27.142398834228516
16.75,102.75,27.96299934387207
16.75,103.25,28.036800384521484
16.75,103.75,26.663198471069336
16.75,104.25,24.448400497436523
16.75,104.75,26.388198852539062
16.75,105.25,27.193599700927734
16.75,105.75,23.74239730834961
16.75,106.25,22.04319953918457
16.75,106.75,23.391401290893555
16.75,107.25,26.007591247558594
16.75,107.75,21.158571243286133
16.75,108.25,
16.75,108.75,
16.75,109.25,
16.75,109.75,
16.75,110.25,
16.75,110.75,
16.75,111.25,
16.75,111.75,
16.75,112.25,25.730010986328125
16.75,112.75,24.024993896484375
16.75,113.25,
16.75,113.75,
16.75,114.25,
16.75,114.75,
16.75,115.25,
16.75,115.75,
16.75,116.25,
16.75,116.75,
16.75,117.25,
16.75,117.75,
16.75,118.25,
16.75,118.75,
16.75,119.25,
16.75,119.75,
16.25,80.25,30.077199935913086
16.25,80.75,29.73780059814453
16.25,81.25,27.804779052734375
16.25,81.75,27.002973556518555
16.25,82.25,26.841999053955078
16.25,82.75,
16.25,83.25,
16.25,83.75,
16.25,84.25,
16.25,84.75,
16.25,85.25,
16.25,85.75,
16.25,86.25,
16.25,86.75,
16.25,87.25,
16.25,87.75,
16.25,88.25,
16.25,88.75,
16.25,89.25,
16.25,89.75,
16.25,90.25,
16.25,90.75,
16.25,91.25,
16.25,91.75,
16.25,92.25,
16.25,92.75,
16.25,93.25,
16.25,93.75,
16.25,94.25,27.10820770263672
16.25,94.75,28.23419952392578
16.25,95.25,27.566198348999023
16.25,95.75,28.046321868896484
16.25,96.25,31.011289596557617
16.25,96.75,30.8699951171875
16.25,97.25,29.960002899169922
16.25,97.75,29.808143615722656
16.25,98.25,25.925399780273438
16.25,98.75,25.14219856262207
16.25,99.25,26.097999572753906
16.25,99.75,28.877199172973633
16.25,100.25,28.758197784423828
16.25,100.75,29.509197235107422
16.25,101.25,25.557199478149414
16.25,101.75,24.732999801635742
16.25,102.25,27.457199096679688
16.25,102.75,27.470199584960938
16.25,103.25,27.099599838256836
16.25,103.75,27.26180076599121
16.25,104.25,26.64579963684082
16.25,104.75,26.53799819946289
16.25,105.25,26.32080078125
16.25,105.75,25.27079963684082
16.25,106.25,22.808799743652344
16.25,106.75,21.178598403930664
16.25,107.25,21.34819984436035
16.25,107.75,22.48284339904785
16.25,108.25,22.902435302734375
16.25,108.75,
16.25,109.25,
16.25,109.75,
16.25,110.25,
16.25,110.75,
16.25,111.25,
16.25,111.75,
16.25,112.25,
16.25,112.75,
16.25,113.25,
16.25,113.75,
16.25,114.25,
16.25,114.75,
16.25,115.25,
16.25,115.75,
16.25,116.25,
16.25,116.75,
16.25,117.25,
16.25,117.75,
16.25,118.25,
16.25,118.75,
16.25,119.25,
16.25,119.75,28.778976440429688
15.75,80.25,29.51474952697754
15.75,80.75,27.836807250976562
15.75,81.25,27.44167137145996
15.75,81.75,
15.75,82.25,
15.75,82.75,
15.75,83.25,
15.75,83.75,
15.75,84.25,
15.75,84.75,
15.75,85.25,
15.75,85.75,
15.75,86.25,
15.75,86.75,
15.75,87.25,
15.75,87.75,
15.75,88.25,
15.75,88.75,
15.75,89.25,
15.75,89.75,
15.75,90.25,
15.75,90.75,
15.75,91.25,
15.75,91.75,
15.75,92.25,
15.75,92.75,
15.75,93.25,
15.75,93.75,
15.75,94.25,27.90714454650879
15.75,94.75,28.487335205078125
15.75,95.25,28.044998168945312
15.75,95.75,29.481245040893555
15.75,96.25,
15.75,96.75,
15.75,97.25,
15.75,97.75,28.517791748046875
15.75,98.25,26.511600494384766
15.75,98.75,23.225400924682617
15.75,99.25,25.128799438476562
15.75,99.75,29.60260009765625
15.75,100.25,27.89659881591797
15.75,100.75,31.72859764099121
15.75,101.25,28.132999420166016
15.75,101.75,28.27459716796875
15.75,102.25,27.831199645996094
15.75,102.75,27.959999084472656
15.75,103.25,27.983598709106445
15.75,103.75,27.808998107910156
15.75,104.25,27.15839958190918
15.75,104.75,27.71339988708496
15.75,105.25,27.650598526000977
15.75,105.75,26.313400268554688
15.75,106.25,27.243200302124023
15.75,106.75,22.310998916625977
15.75,107.25,18.766801834106445
15.75,107.75,22.22960090637207
15.75,108.25,26.124021530151367
15.75,108.75,24.206470489501953
15.75,109.25,
15.75,109.75,
15.75,110.25,
15.75,110.75,
15.75,111.25,
15.75,111.75,
15.75,112.25,
15.75,112.75,
15.75,113.25,
15.75,113.75,
15.75,114.25,
15.75,114.75,
15.75,115.25,
15.75,115.75,
15.75,116.25,
15.75,116.75,
15.75,117.25,
15.75,117.75,
15.75,118.25,
15.75,118.75,
15.75,119.25,
15.75,119.75,28.822856903076172
15.25,80.25,28.50562286376953
15.25,80.75,
15.25,81.25,
15.25,81.75,
15.25,82.25,
15.25,82.75,
15.25,83.25,
15.25,83.75,
15.25,84.25,
15.25,84.75,
15.25,85.25,
15.25,85.75,
15.25,86.25,
15.25,86.75,
15.25,87.25,
15.25,87.75,
15.25,88.25,
15.25,88.75,
15.25,89.25,
15.25,89.75,
15.25,90.25,
15.25,90.75,
15.25,91.25,
15.25,91.75,
15.25,92.25,
15.25,92.75,
15.25,93.25,
15.25,93.75,
15.25,94.25,
15.25,94.75,
15.25,95.25,
15.25,95.75,
15.25,96.25,
15.25,96.75,
15.25,97.25,
15.25,97.75,28.344425201416016
15.25,98.25,24.42020034790039
15.25,98.75,21.828601837158203
15.25,99.25,23.89280128479004
15.25,99.75,29.44759750366211
15.25,100.25,27.859397888183594
15.25,100.75,29.878398895263672
15.25,101.25,28.948598861694336
15.25,101.75,29.175600051879883
15.25,102.25,28.27519989013672
15.25,102.75,27.19439697265625
15.25,103.25,27.74919891357422
15.25,103.75,28.039600372314453
15.25,104.25,27.66499900817871
15.25,104.75,26.79399871826172
15.25,105.25,27.386398315429688
15.25,105.75,28.192996978759766
15.25,106.25,24.666601181030273
15.25,106.75,24.292198181152344
15.25,107.25,20.610797882080078
15.25,107.75,20.225799560546875
15.25,108.25,22.9596004486084
15.25,108.75,25.588241577148438
15.25,109.25,22.230003356933594
15.25,109.75,
15.25,110.25,
15.25,110.75,
15.25,111.25,
15.25,111.75,
15.25,112.25,
15.25,112.75,
15.25,113.25,
15.25,113.75,
15.25,114.25,
15.25,114.75,
15.25,115.25,
15.25,115.75,
15.25,116.25,
15.25,116.75,
15.25,117.25,
15.25,117.75,
15.25,118.25,
15.25,118.75,
15.25,119.25,
15.25,119.75,29.28110694885254
14.75,80.25,27.348947525024414
14.75,80.75,
14.75,81.25,
14.75,81.75,
14.75,82.25,
14.75,82.75,
14.75,83.25,
14.75,83.75,
14.75,84.25,
14.75,84.75,
14.75,85.25,
14.75,85.75,
14.75,86.25,
14.75,86.75,
14.75,87.25,
14.75,87.75,
14.75,88.25,
14.75,88.75,
14.75,89.25,
14.75,89.75,
14.75,90.25,
14.75,90.75,
14.75,91.25,
14.75,91.75,
14.75,92.25,
14.75,92.75,
14.75,93.25,
14.75,93.75,26.3699951171875
14.75,94.25,
14.75,94.75,
14.75,95.25,
14.75,95.75,
14.75,96.25,
14.75,96.75,
14.75,97.25,
14.75,97.75,27.34200096130371
14.75,98.25,24.99519920349121
14.75,98.75,24.009201049804688
14.75,99.25,25.329801559448242
14.75,99.75,30.281599044799805
14.75,100.25,26.894798278808594
14.75,100.75,28.690799713134766
14.75,101.25,27.195999145507812
14.75,101.75,26.772998809814453
14.75,102.25,27.78619956970215
14.75,102.75,27.384199142456055
14.75,103.25,28.541399002075195
14.75,103.75,28.39339828491211
14.75,104.25,27.703399658203125
14.75,104.75,27.668596267700195
14.75,105.25,27.47439956665039
14.75,105.75,27.378398895263672
14.75,106.25,25.69679832458496
14.75,106.75,26.761198043823242
14.75,107.25,23.049001693725586
14.75,107.75,23.829200744628906
14.75,108.25,21.2637996673584
14.75,108.75,23.907001495361328
14.75,109.25,24.632108688354492
14.75,109.75,
14.75,110.25,
14.75,110.75,
14.75,111.25,
14.75,111.75,
14.75,112.25,
14.75,112.75,
14.75,113.25,
14.75,113.75,
14.75,114.25,
14.75,114.75,
14.75,115.25,
14.75,115.75,
14.75,116.25,
14.75,116.75,
14.75,117.25,
14.75,117.75,
14.75,118.25,
14.75,118.75,
14.75,119.25,
14.75,119.75,
14.25,80.25,28.093809127807617
14.25,80.75,
14.25,81.25,
14.25,81.75,
14.25,82.25,
14.25,82.75,
14.25,83.25,
14.25,83.75,
14.25,84.25,
14.25,84.75,
14.25,85.25,
14.25,85.75,
14.25,86.25,
14.25,86.75,
14.25,87.25,
14.25,87.75,
14.25,88.25,
14.25,88.75,
14.25,89.25,
14.25,89.75,
14.25,90.25,
14.25,90.75,
14.25,91.25,
14.25,91.75,
14.25,92.25,
14.25,92.75,
14.25,93.25,27.28777313232422
14.25,93.75,
14.25,94.25,
14.25,94.75,
14.25,95.25,
14.25,95.75,
14.25,96.25,
14.25,96.75,
14.25,97.25,
14.25,97.75,26.407390594482422
14.25,98.25,25.949798583984375
14.25,98.75,23.550199508666992
14.25,99.25,27.38719940185547
14.25,99.75,29.744197845458984
14.25,100.25,26.413000106811523
14.25,100.75,28.11639976501465
14.25,101.25,26.72559928894043
14.25,101.75,24.857999801635742
14.25,102.25,22.825801849365234
14.25,102.75,25.71299934387207
14.25,103.25,29.665597915649414
14.25,103.75,28.629600524902344
14.25,104.25,27.3323974609375
14.25,104.75,27.355998992919922
14.25,105.25,25.362199783325195
14.25,105.75,26.977399826049805
14.25,106.25,26.59819793701172
14.25,106.75,23.82900047302246
14.25,107.25,24.22719955444336
14.25,107.75,25.24639892578125
14.25,108.25,22.776199340820312
14.25,108.75,22.844799041748047
14.25,109.25,24.104402542114258
14.25,109.75,
14.25,110.25,
14.25,110.75,
14.25,111.25,
14.25,111.75,
14.25,112.25,
14.25,112.75,
14.25,113.25,
14.25,113.75,
14.25,114.25,
14.25,114.75,
14.25,115.25,
14.25,115.75,
14.25,116.25,
14.25,116.75,
14.25,117.25,
14.25,117.75,
14.25,118.25,
14.25,118.75,
14.25,119.25,
14.25,119.75,
13.75,80.25,27.693666458129883
13.75,80.75,
13.75,81.25,
13.75,81.75,
13.75,82.25,
13.75,82.75,
13.75,83.25,
13.75,83.75,
13.75,84.25,
13.75,84.75,
13.75,85.25,
13.75,85.75,
13.75,86.25,
13.75,86.75,
13.75,87.25,
13.75,87.75,
13.75,88.25,
13.75,88.75,
13.75,89.25,
13.75,89.75,
13.75,90.25,
13.75,90.75,
13.75,91.25,
13.75,91.75,
13.75,92.25,
13.75,92.75,26.027774810791016
13.75,93.25,25.74333381652832
13.75,93.75,
13.75,94.25,
13.75,94.75,
13.75,95.25,
13.75,95.75,
13.75,96.25,
13.75,96.75,
13.75,97.25,
13.75,97.75,25.87888526916504
13.75,98.25,26.41266632080078
13.75,98.75,22.66699981689453
13.75,99.25,26.974197387695312
13.75,99.75,29.874399185180664
13.75,100.25,29.22319793701172
13.75,100.75,28.959197998046875
13.75,101.25,27.180599212646484
13.75,101.75,29.38319969177246
13.75,102.25,28.718198776245117
13.75,102.75,30.545198440551758
13.75,103.25,28.92079734802246
13.75,103.75,29.093597412109375
13.75,104.25,29.032201766967773
13.75,104.75,28.274999618530273
13.75,105.25,28.399799346923828
13.75,105.75,28.32859992980957
13.75,106.25,28.051000595092773
13.75,106.75,28.156599044799805
13.75,107.25,28.605199813842773
13.75,107.75,28.267000198364258
13.75,108.25,26.55139923095703
13.75,108.75,24.261600494384766
13.75,109.25,24.365650177001953
13.75,109.75,
13.75,110.25,
13.75,110.75,
13.75,111.25,
13.75,111.75,
13.75,112.25,
13.75,112.75,
13.75,113.25,
13.75,113.75,
13.75,114.25,
13.75,114.75,
13.75,115.25,
13.75,115.75,
13.75,116.25,
13.75,116.75,
13.75,117.25,
13.75,117.75,
13.75,118.25,
13.75,118.75,
13.75,119.25,
13.75,119.75,28.8699951171875
13.25,80.25,28.834209442138672
13.25,80.75,
13.25,81.25,
13.25,81.75,
13.25,82.25,
13.25,82.75,
13.25,83.25,
13.25,83.75,
13.25,84.25,
13.25,84.75,
13.25,85.25,
13.25,85.75,
13.25,86.25,
13.25,86.75,
13.25,87.25,
13.25,87.75,
13.25,88.25,
13.25,88.75,
13.25,89.25,
13.25,89.75,
13.25,90.25,
13.25,90.75,
13.25,91.25,
13.25,91.75,
13.25,92.25,
13.25,92.75,26.049999237060547
13.25,93.25,25.770000457763672
13.25,93.75,
13.25,94.25,24.221996307373047
13.25,94.75,
13.25,95.25,
13.25,95.75,
13.25,96.25,
13.25,96.75,
13.25,97.25,
13.25,97.75,
13.25,98.25,25.979999542236328
13.25,98.75,24.54313087463379
13.25,99.25,23.092599868774414
13.25,99.75,28.02899932861328
13.25,100.25,27.025714874267578
13.25,100.75,28.62771224975586
13.25,101.25,29.397598266601562
13.25,101.75,26.725400924682617
13.25,102.25,28.019397735595703
13.25,102.75,29.608999252319336
13.25,103.25,25.606399536132812
13.25,103.75,24.657400131225586
13.25,104.25,28.335397720336914
13.25,104.75,29.03700065612793
13.25,105.25,28.194997787475586
13.25,105.75,25.577999114990234
13.25,106.25,29.809799194335938
13.25,106.75,29.23979949951172
13.25,107.25,30.5679988861084
13.25,107.75,29.332000732421875
13.25,108.25,26.361799240112305
13.25,108.75,25.949600219726562
13.25,109.25,25.469223022460938
13.25,109.75,
13.25,110.25,
13.25,110.75,
13.25,111.25,
13.25,111.75,
13.25,112.25,
13.25,112.75,
13.25,113.25,
13.25,113.75,
13.25,114.25,
13.25,114.75,
13.25,115.25,
13.25,115.75,
13.25,116.25,
13.25,116.75,
13.25,117.25,
13.25,117.75,
13.25,118.25,
13.25,118.75,
13.25,119.25,
13.25,119.75,
12.75,80.25,28.070688247680664
12.75,80.75,
12.75,81.25,
12.75,81.75,
12.75,82.25,
12.75,82.75,
12.75,83.25,
12.75,83.75,
12.75,84.25,
12.75,84.75,
12.75,85.25,
12.75,85.75,
12.75,86.25,
12.75,86.75,
12.75,87.25,
12.75,87.75,
12.75,88.25,
12.75,88.75,
12.75,89.25,
12.75,89.75,
12.75,90.25,
12.75,90.75,
12.75,91.25,
12.75,91.75,
12.75,92.25,
12.75,92.75,25.704593658447266
12.75,93.25,26.237995147705078
12.75,93.75,
12.75,94.25,
12.75,94.75,
12.75,95.25,
12.75,95.75,
12.75,96.25,
12.75,96.75,
12.75,97.25,
12.75,97.75,24.568330764770508
12.75,98.25,25.369022369384766
12.75,98.75,25.280338287353516
12.75,99.25,22.332401275634766
12.75,99.75,27.644397735595703
12.75,100.25,28.922500610351562
12.75,100.75,28.130508422851562
12.75,101.25,29.619871139526367
12.75,101.75,28.761999130249023
12.75,102.25,26.249000549316406
12.75,102.75,27.731599807739258
12.75,103.25,27.41879653930664
12.75,103.75,24.9031982421875
12.75,104.25,23.852399826049805
12.75,104.75,26.749597549438477
12.75,105.25,28.90799903869629
12.75,105.75,28.11859893798828
12.75,106.25,31.40839958190918
12.75,106.75,28.35759925842285
12.75,107.25,26.008798599243164
12.75,107.75,26.150400161743164
12.75,108.25,23.888399124145508
12.75,108.75,23.982999801635742
12.75,109.25,24.702259063720703
12.75,109.75,24.230010986328125
12.75,110.25,
12.75,110.75,
12.75,111.25,
12.75,111.75,
12.75,112.25,
12.75,112.75,
12.75,113.25,
12.75,113.75,
12.75,114.25,
12.75,114.75,
12.75,115.25,
12.75,115.75,
12.75,116.25,
12.75,116.75,
12.75,117.25,
12.75,117.75,
12.75,118.25,
12.75,118.75,
12.75,119.25,
12.75,119.75,
12.25,80.25,27.90333366394043
12.25,80.75,
12.25,81.25,
12.25,81.75,
12.25,82.25,
12.25,82.75,
12.25,83.25,
12.25,83.75,
12.25,84.25,
12.25,84.75,
12.25,85.25,
12.25,85.75,
12.25,86.25,
12.25,86.75,
12.25,87.25,
12.25,87.75,
12.25,88.25,
12.25,88.75,
12.25,89.25,
12.25,89.75,
12.25,90.25,
12.25,90.75,
12.25,91.25,
12.25,91.75,
12.25,92.25,
12.25,92.75,25.456666946411133
12.25,93.25,25.503751754760742
12.25,93.75,29.07000732421875
12.25,94.25,
12.25,94.75,
12.25,95.25,
12.25,95.75,
12.25,96.25,
12.25,96.75,
12.25,97.25,
12.25,97.75,24.867223739624023
12.25,98.25,24.93882942199707
12.25,98.75,26.234947204589844
12.25,99.25,23.672801971435547
12.25,99.75,26.874000549316406
12.25,100.25,27.232498168945312
12.25,100.75,
12.25,101.25,
12.25,101.75,
12.25,102.25,27.663528442382812
12.25,102.75,25.298246383666992
12.25,103.25,23.655000686645508
12.25,103.75,24.95240020751953
12.25,104.25,25.80500030517578
12.25,104.75,26.13279914855957
12.25,105.25,28.80099868774414
12.25,105.75,28.143400192260742
12.25,106.25,31.214401245117188
12.25,106.75,29.85759735107422
12.25,107.25,24.332000732421875
12.25,107.75,23.69700050354004
12.25,108.25,21.121200561523438
12.25,108.75,21.995399475097656
12.25,109.25,24.871492385864258
12.25,109.75,
12.25,110.25,
12.25,110.75,
12.25,111.25,
12.25,111.75,
12.25,112.25,
12.25,112.75,
12.25,113.25,
12.25,113.75,
12.25,114.25,
12.25,114.75,
12.25,115.25,
12.25,115.75,
12.25,116.25,
12.25,116.75,
12.25,117.25,
12.25,117.75,
12.25,118.25,
12.25,118.75,
12.25,119.25,
12.25,119.75,25.41640281677246
11.75,80.25,
11.75,80.75,
11.75,81.25,
11.75,81.75,
11.75,82.25,
11.75,82.75,
11.75,83.25,
11.75,83.75,
11.75,84.25,
11.75,84.75,
11.75,85.25,
11.75,85.75,
11.75,86.25,
11.75,86.75,
11.75,87.25,
11.75,87.75,
11.75,88.25,
11.75,88.75,
11.75,89.25,
11.75,89.75,
11.75,90.25,
11.75,90.75,
11.75,91.25,
11.75,91.75,
11.75,92.25,25.702720642089844
11.75,92.75,25.363937377929688
11.75,93.25,25.67000389099121
11.75,93.75,
11.75,94.25,
11.75,94.75,
11.75,95.25,
11.75,95.75,
11.75,96.25,
11.75,96.75,
11.75,97.25,24.789993286132812
11.75,97.75,24.534215927124023
11.75,98.25,24.484872817993164
11.75,98.75,25.118297576904297
11.75,99.25,23.834800720214844
11.75,99.75,27.023635864257812
11.75,100.25,
11.75,100.75,
11.75,101.25,
11.75,101.75,
11.75,102.25,25.441762924194336
11.75,102.75,26.24310302734375
11.75,103.25,24.76700210571289
11.75,103.75,24.47439956665039
11.75,104.25,28.037797927856445
11.75,104.75,27.41320037841797
11.75,105.25,27.19139862060547
11.75,105.75,29.915199279785156
11.75,106.25,30.24139976501465
11.75,106.75,30.263198852539062
11.75,107.25,27.081600189208984
11.75,107.75,24.512399673461914
11.75,108.25,24.33100128173828
11.75,108.75,24.331798553466797
11.75,109.25,25.205686569213867
11.75,109.75,
11.75,110.25,
11.75,110.75,
11.75,111.25,
11.75,111.75,
11.75,112.25,
11.75,112.75,
11.75,113.25,
11.75,113.75,
11.75,114.25,
11.75,114.75,
11.75,115.25,
11.75,115.75,
11.75,116.25,
11.75,116.75,
11.75,117.25,
11.75,117.75,
11.75,118.25,
11.75,118.75,
11.75,119.25,
11.75,119.75,25.800716400146484
11.25,80.25,
11.25,80.75,
11.25,81.25,
11.25,81.75,
11.25,82.25,
11.25,82.75,
11.25,83.25,
11.25,83.75,
11.25,84.25,
11.25,84.75,
11.25,85.25,
11.25,85.75,
11.25,86.25,
11.25,86.75,
11.25,87.25,
11.25,87.75,
11.25,88.25,
11.25,88.75,
11.25,89.25,
11.25,89.75,
11.25,90.25,
11.25,90.75,
11.25,91.25,
11.25,91.75,
11.25,92.25,
11.25,92.75,25.38714599609375
11.25,93.25,
11.25,93.75,
11.25,94.25,
11.25,94.75,
11.25,95.25,
11.25,95.75,
11.25,96.25,
11.25,96.75,
11.25,97.25,
11.25,97.75,24.385009765625
11.25,98.25,23.921220779418945
11.25,98.75,25.015853881835938
11.25,99.25,24.569002151489258
11.25,99.75,27.659090042114258
11.25,100.25,
11.25,100.75,
11.25,101.25,
11.25,101.75,
11.25,102.25,
11.25,102.75,25.416000366210938
11.25,103.25,27.642038345336914
11.25,103.75,27.099689483642578
11.25,104.25,27.564802169799805
11.25,104.75,28.075199127197266
11.25,105.25,26.007200241088867
11.25,105.75,29.38759994506836
11.25,106.25,29.27659797668457
11.25,106.75,30.904598236083984
11.25,107.25,27.296600341796875
11.25,107.75,25.745399475097656
11.25,108.25,29.057998657226562
11.25,108.75,28.075483322143555
11.25,109.25,27.586660385131836
11.25,109.75,
11.25,110.25,
11.25,110.75,
11.25,111.25,
11.25,111.75,
11.25,112.25,
11.25,112.75,
11.25,113.25,
11.25,113.75,
11.25,114.25,
11.25,114.75,
11.25,115.25,
11.25,115.75,
11.25,116.25,
11.25,116.75,
11.25,117.25,
11.25,117.75,
11.25,118.25,
11.25,118.75,
11.25,119.25,24.905881881713867
11.25,119.75,24.466665267944336
10.75,80.25,
10.75,80.75,
10.75,81.25,
10.75,81.75,
10.75,82.25,
10.75,82.75,
10.75,83.25,
10.75,83.75,
10.75,84.25,
10.75,84.75,
10.75,85.25,
10.75,85.75,
10.75,86.25,
10.75,86.75,
10.75,87.25,
10.75,87.75,
10.75,88.25,
10.75,88.75,
10.75,89.25,
10.75,89.75,
10.75,90.25,
10.75,90.75,
10.75,91.25,
10.75,91.75,
10.75,92.25,25.229228973388672
10.75,92.75,25.597000122070312
10.75,93.25,
10.75,93.75,
10.75,94.25,
10.75,94.75,
10.75,95.25,
10.75,95.75,
10.75,96.25,
10.75,96.75,
10.75,97.25,
10.75,97.75,23.72273063659668
10.75,98.25,24.025588989257812
10.75,98.75,24.870807647705078
10.75,99.25,26.088354110717773
10.75,99.75,24.721996307373047
10.75,100.25,
10.75,100.75,
10.75,101.25,
10.75,101.75,
10.75,102.25,
10.75,102.75,
10.75,103.25,26.833459854125977
10.75,103.75,27.853254318237305
10.75,104.25,27.72142791748047
10.75,104.75,27.496400833129883
10.75,105.25,25.30719757080078
10.75,105.75,26.411998748779297
10.75,106.25,27.614398956298828
10.75,106.75,30.11079978942871
10.75,107.25,29.599597930908203
10.75,107.75,29.863162994384766
10.75,108.25,32.443050384521484
10.75,108.75,26.129995346069336
10.75,109.25,
10.75,109.75,
10.75,110.25,
10.75,110.75,
10.75,111.25,
10.75,111.75,
10.75,112.25,
10.75,112.75,
10.75,113.25,
10.75,113.75,
10.75,114.25,
10.75,114.75,
10.75,115.25,
10.75,115.75,
10.75,116.25,
10.75,116.75,
10.75,117.25,
10.75,117.75,
10.75,118.25,
10.75,118.75,
10.75,119.25,23.971250534057617
10.75,119.75,24.926982879638672
10.25,80.25,
10.25,80.75,
10.25,81.25,
10.25,81.75,
10.25,82.25,
10.25,82.75,
10.25,83.25,
10.25,83.75,
10.25,84.25,
10.25,84.75,
10.25,85.25,
10.25,85.75,
10.25,86.25,
10.25,86.75,
10.25,87.25,
10.25,87.75,
10.25,88.25,
10.25,88.75,
10.25,89.25,
10.25,89.75,
10.25,90.25,
10.25,90.75,
10.25,91.25,
10.25,91.75,
10.25,92.25,
10.25,92.75,
10.25,93.25,
10.25,93.75,
10.25,94.25,
10.25,94.75,
10.25,95.25,
10.25,95.75,
10.25,96.25,
10.25,96.75,
10.25,97.25,
10.25,97.75,24.901248931884766
10.25,98.25,24.255786895751953
10.25,98.75,24.9906005859375
10.25,99.25,26.68735694885254
10.25,99.75,24.5433292388916
10.25,100.25,
10.25,100.75,
10.25,101.25,
10.25,101.75,
10.25,102.25,
10.25,102.75,
10.25,103.25,25.1980037689209
10.25,103.75,26.93375015258789
10.25,104.25,26.07611083984375
10.25,104.75,25.863494873046875
10.25,105.25,25.50119972229004
10.25,105.75,27.227399826049805
10.25,106.25,27.586000442504883
10.25,106.75,27.095195770263672
10.25,107.25,28.607778549194336
10.25,107.75,26.829986572265625
10.25,108.25,
