Latitude,Longitude,NDVI
11.25,85.75,
11.25,86.25,
11.25,86.75,
11.25,87.25,
11.25,87.75,
11.25,88.25,
11.25,88.75,
11.25,89.25,
11.25,89.75,
11.25,90.25,
11.25,90.75,
11.25,91.25,
11.25,91.75,
11.25,92.25,
11.25,92.75,0.8387749791145325
11.25,93.25,
11.25,93.75,
11.25,94.25,
11.25,94.75,
11.25,95.25,
11.25,95.75,
11.25,96.25,
11.25,96.75,
11.25,97.25,
11.25,97.75,0.8592000007629395
11.25,98.25,0.8402082920074463
11.25,98.75,0.7669315338134766
11.25,99.25,0.8044009804725647
11.25,99.75,0.6495000123977661
11.25,100.25,
11.25,100.75,
11.25,101.25,
11.25,101.75,
11.25,102.25,
11.25,102.75,0.8152799606323242
11.25,103.25,0.7682445645332336
11.25,103.75,0.7394659519195557
11.25,104.25,0.6176260113716125
11.25,104.75,0.46447598934173584
11.25,105.25,0.6017559766769409
11.25,105.75,0.508018970489502
11.25,106.25,0.6064260005950928
11.25,106.75,0.6016960144042969
11.25,107.25,0.7147539854049683
11.25,107.75,0.7562069892883301
11.25,108.25,0.6556739807128906
11.25,108.75,0.6163603067398071
11.25,109.25,0.297775000333786
11.25,109.75,
11.25,110.25,
11.25,110.75,
11.25,111.25,
11.25,111.75,
11.25,112.25,
11.25,112.75,
11.25,113.25,
11.25,113.75,
11.25,114.25,
11.25,114.75,
11.25,115.25,
11.25,115.75,
11.25,116.25,
11.25,116.75,
11.25,117.25,
11.25,117.75,
11.25,118.25,
11.25,118.75,
11.25,119.25,0.7790592312812805
11.25,119.75,0.7794024348258972
10.75,80.25,
10.75,80.75,
10.75,81.25,
10.75,81.75,
10.75,82.25,
10.75,82.75,
10.75,83.25,
10.75,83.75,
10.75,84.25,
10.75,84.75,
10.75,85.25,
10.75,85.75,
10.75,86.25,
10.75,86.75,
10.75,87.25,
10.75,87.75,
10.75,88.25,
10.75,88.75,
10.75,89.25,
10.75,89.75,
10.75,90.25,
10.75,90.75,
10.75,91.25,
10.75,91.75,
10.75,92.25,0.8641285300254822
10.75,92.75,0.8210499882698059
10.75,93.25,
10.75,93.75,
10.75,94.25,
10.75,94.75,
10.75,95.25,
10.75,95.75,
10.75,96.25,
10.75,96.75,
10.75,97.25,
10.75,97.75,0.817622184753418
10.75,98.25,0.7938500046730042
10.75,98.75,0.7937113046646118
10.75,99.25,0.7384329438209534
10.75,99.75,0.6166666150093079
10.75,100.25,
10.75,100.75,
10.75,101.25,
10.75,101.75,
10.75,102.25,
10.75,102.75,
10.75,103.25,0.7072919011116028
10.75,103.75,0.6550670862197876
10.75,104.25,0.6211473345756531
10.75,104.75,0.5565130114555359
10.75,105.25,0.7392950057983398
10.75,105.75,0.6723290085792542
10.75,106.25,0.6770780086517334
10.75,106.75,0.5472970008850098
10.75,107.25,0.6661279797554016
10.75,107.75,0.6651467084884644
10.75,108.25,0.4404190182685852
10.75,108.75,0.6306332945823669
10.75,109.25,
10.75,109.75,
10.75,110.25,
10.75,110.75,
10.75,111.25,
10.75,111.75,
10.75,112.25,
10.75,112.75,
10.75,113.25,
10.75,113.75,
10.75,114.25,
10.75,114.75,
10.75,115.25,
10.75,115.75,
10.75,116.25,
10.75,116.75,
10.75,117.25,
10.75,117.75,
10.75,118.25,
10.75,118.75,
10.75,119.25,0.7630941867828369
10.75,119.75,0.7573022842407227
10.25,80.25,
10.25,80.75,
10.25,81.25,
10.25,81.75,
10.25,82.25,
10.25,82.75,
10.25,83.25,
10.25,83.75,
10.25,84.25,
10.25,84.75,
10.25,85.25,
10.25,85.75,
10.25,86.25,
10.25,86.75,
10.25,87.25,
10.25,87.75,
10.25,88.25,
10.25,88.75,
10.25,89.25,
10.25,89.75,
10.25,90.25,
10.25,90.75,
10.25,91.25,
10.25,91.75,
10.25,92.25,
10.25,92.75,
10.25,93.25,
10.25,93.75,
10.25,94.25,
10.25,94.75,
10.25,95.25,
10.25,95.75,
10.25,96.25,
10.25,96.75,
10.25,97.25,
10.25,97.75,0.8524555563926697
10.25,98.25,0.7588422894477844
10.25,98.75,0.7795769572257996
10.25,99.25,0.7373265027999878
10.25,99.75,0.7947750091552734
10.25,100.25,
10.25,100.75,
10.25,101.25,
10.25,101.75,
10.25,102.25,
10.25,102.75,
10.25,103.25,0.8321999907493591
10.25,103.75,0.7282708287239075
10.25,104.25,0.6184758543968201
10.25,104.75,0.7423439621925354
10.25,105.25,0.8425769805908203
10.25,105.75,0.7113519906997681
10.25,106.25,0.7145599722862244
10.25,106.75,0.6166492700576782
10.25,107.25,0.5308608412742615
10.25,107.75,
10.25,108.25,
10.25,108.75,
10.25,109.25,
10.25,109.75,
10.25,110.25,
10.25,110.75,
10.25,111.25,
10.25,111.75,
10.25,112.25,
10.25,112.75,
10.25,113.25,
10.25,113.75,
10.25,114.25,
10.25,114.75,
10.25,115.25,
10.25,115.75,
10.25,116.25,
10.25,116.75,
10.25,117.25,
10.25,117.75,
10.25,118.25,
10.25,118.75,0.8249930739402771
10.25,119.25,0.8113422393798828
10.25,119.75,0.8017582893371582
9.75,80.25,0.5693979859352112
9.75,80.75,0.4287666380405426
9.75,81.25,
9.75,81.75,
9.75,82.25,
9.75,82.75,
9.75,83.25,
9.75,83.75,
9.75,84.25,
9.75,84.75,
9.75,85.25,
9.75,85.75,
9.75,86.25,
9.75,86.75,
9.75,87.25,
9.75,87.75,
9.75,88.25,
9.75,88.75,
9.75,89.25,
9.75,89.75,
9.75,90.25,
9.75,90.75,
9.75,91.25,
9.75,91.75,
9.75,92.25,
9.75,92.75,
9.75,93.25,
9.75,93.75,
9.75,94.25,
9.75,94.75,
9.75,95.25,
9.75,95.75,
9.75,96.25,
9.75,96.75,
9.75,97.25,
9.75,97.75,0.9009999632835388
9.75,98.25,0.7727971076965332
9.75,98.75,0.7951839566230774
9.75,99.25,0.7202817797660828
9.75,99.75,0.7346599698066711
9.75,100.25,0.7326363325119019
9.75,100.75,
9.75,101.25,
9.75,101.75,
9.75,102.25,
9.75,102.75,0.8418999910354614
9.75,103.25,
9.75,103.75,
9.75,104.25,0.8668999671936035
9.75,104.75,0.5067968368530273
9.75,105.25,0.6621211767196655
9.75,105.75,0.7792319655418396
9.75,106.25,0.6517252326011658
9.75,106.75,0.40991249680519104
9.75,107.25,
9.75,107.75,
9.75,108.25,
9.75,108.75,
9.75,109.25,
9.75,109.75,
9.75,110.25,
9.75,110.75,
9.75,111.25,
9.75,111.75,
9.75,112.25,
9.75,112.75,
9.75,113.25,
9.75,113.75,
9.75,114.25,
9.75,114.75,
9.75,115.25,
9.75,115.75,
9.75,116.25,
9.75,116.75,
9.75,117.25,
9.75,117.75,
9.75,118.25,0.7864999771118164
9.75,118.75,0.7922072410583496
9.75,119.25,0.8524999618530273
9.75,119.75,
9.25,80.25,0.6939595341682434
9.25,80.75,0.7139182686805725
9.25,81.25,
9.25,81.75,
9.25,82.25,
9.25,82.75,
9.25,83.25,
9.25,83.75,
9.25,84.25,
9.25,84.75,
9.25,85.25,
9.25,85.75,
9.25,86.25,
9.25,86.75,
9.25,87.25,
9.25,87.75,
9.25,88.25,
9.25,88.75,
9.25,89.25,
9.25,89.75,
9.25,90.25,
9.25,90.75,
9.25,91.25,
9.25,91.75,
9.25,92.25,
9.25,92.75,0.8410888314247131
9.25,93.25,
9.25,93.75,
9.25,94.25,
9.25,94.75,
9.25,95.25,
9.25,95.75,
9.25,96.25,
9.25,96.75,
9.25,97.25,
9.25,97.75,0.7751833200454712
9.25,98.25,0.7845767140388489
9.25,98.75,0.7971329689025879
9.25,99.25,0.7091687321662903
9.25,99.75,0.7438876628875732
9.25,100.25,0.7336666584014893
9.25,100.75,
9.25,101.25,
9.25,101.75,
9.25,102.25,
9.25,102.75,
9.25,103.25,0.8568499684333801
9.25,103.75,0.78329998254776
9.25,104.25,
9.25,104.75,0.6279850006103516
9.25,105.25,0.43618685007095337
9.25,105.75,0.5374317765235901
9.25,106.25,0.521233320236206
9.25,106.75,
9.25,107.25,
9.25,107.75,
9.25,108.25,
9.25,108.75,
9.25,109.25,
9.25,109.75,
9.25,110.25,
9.25,110.75,
9.25,111.25,
9.25,111.75,
9.25,112.25,
9.25,112.75,
9.25,113.25,
9.25,113.75,
9.25,114.25,
9.25,114.75,
9.25,115.25,
9.25,115.75,
9.25,116.25,
9.25,116.75,
9.25,117.25,
9.25,117.75,0.7902781367301941
9.25,118.25,0.7731745839118958
9.25,118.75,0.7098999619483948
9.25,119.25,
9.25,119.75,
8.75,80.25,0.7771779894828796
8.75,80.75,0.7829449772834778
8.75,81.25,0.7062973976135254
8.75,81.75,
8.75,82.25,
8.75,82.75,
8.75,83.25,
8.75,83.75,
8.75,84.25,
8.75,84.75,
8.75,85.25,
8.75,85.75,
8.75,86.25,
8.75,86.75,
8.75,87.25,
8.75,87.75,
8.75,88.25,
8.75,88.75,
8.75,89.25,
8.75,89.75,
8.75,90.25,
8.75,90.75,
8.75,91.25,
8.75,91.75,
8.75,92.25,
8.75,92.75,0.9254999756813049
8.75,93.25,
8.75,93.75,0.9027499556541443
8.75,94.25,
8.75,94.75,
8.75,95.25,
8.75,95.75,
8.75,96.25,
8.75,96.75,
8.75,97.25,
8.75,97.75,0.9216499328613281
8.75,98.25,0.8142545223236084
8.75,98.75,0.8025099635124207
8.75,99.25,0.7277469635009766
8.75,99.75,0.7967652678489685
8.75,100.25,0.4458249807357788
8.75,100.75,
8.75,101.25,
8.75,101.75,
8.75,102.25,
8.75,102.75,
8.75,103.25,
8.75,103.75,
8.75,104.25,
8.75,104.75,0.5027395486831665
8.75,105.25,0.4258395731449127
8.75,105.75,
8.75,106.25,
8.75,106.75,0.7648555636405945
8.75,107.25,
8.75,107.75,
8.75,108.25,
8.75,108.75,
8.75,109.25,
8.75,109.75,
8.75,110.25,
8.75,110.75,
8.75,111.25,
8.75,111.75,
8.75,112.25,
8.75,112.75,
8.75,113.25,
8.75,113.75,
8.75,114.25,
8.75,114.75,
8.75,115.25,
8.75,115.75,
8.75,116.25,
8.75,116.75,
8.75,117.25,0.7935633063316345
8.75,117.75,0.7720269560813904
8.75,118.25,0.7296333312988281
8.75,118.75,
8.75,119.25,
8.75,119.75,
8.25,80.25,0.7661049962043762
8.25,80.75,0.7737839818000793
8.25,81.25,0.7228630185127258
8.25,81.75,0.6078999638557434
8.25,82.25,
8.25,82.75,
8.25,83.25,
8.25,83.75,
8.25,84.25,
8.25,84.75,
8.25,85.25,
8.25,85.75,
8.25,86.25,
8.25,86.75,
8.25,87.25,
8.25,87.75,
8.25,88.25,
8.25,88.75,
8.25,89.25,
8.25,89.75,
8.25,90.25,
8.25,90.75,
8.25,91.25,
8.25,91.75,
8.25,92.25,
8.25,92.75,
8.25,93.25,0.8054565191268921
8.25,93.75,0.7533000111579895
8.25,94.25,
8.25,94.75,
8.25,95.25,
8.25,95.75,
8.25,96.25,
8.25,96.75,
8.25,97.25,
8.25,97.75,
8.25,98.25,0.7700519561767578
8.25,98.75,0.7684066295623779
8.25,99.25,0.7437610030174255
8.25,99.75,0.74931800365448
8.25,100.25,0.6752655506134033
8.25,100.75,
8.25,101.25,
8.25,101.75,
8.25,102.25,
8.25,102.75,
8.25,103.25,
8.25,103.75,
8.25,104.25,
8.25,104.75,
8.25,105.25,
8.25,105.75,
8.25,106.25,
8.25,106.75,
8.25,107.25,
8.25,107.75,
8.25,108.25,
8.25,108.75,
8.25,109.25,
8.25,109.75,
8.25,110.25,
8.25,110.75,
8.25,111.25,
8.25,111.75,
8.25,112.25,
8.25,112.75,
8.25,113.25,
8.25,113.75,
8.25,114.25,
8.25,114.75,
8.25,115.25,
8.25,115.75,
8.25,116.25,
8.25,116.75,0.8912000060081482
8.25,117.25,0.7869333028793335
8.25,117.75,
8.25,118.25,
8.25,118.75,
8.25,119.25,
8.25,119.75,
7.75,80.25,0.7742909789085388
7.75,80.75,0.7894459962844849
7.75,81.25,0.7561860084533691
7.75,81.75,0.6465021371841431
7.75,82.25,
7.75,82.75,
7.75,83.25,
7.75,83.75,
7.75,84.25,
7.75,84.75,
7.75,85.25,
7.75,85.75,
7.75,86.25,
7.75,86.75,
7.75,87.25,
7.75,87.75,
7.75,88.25,
7.75,88.75,
7.75,89.25,
7.75,89.75,
7.75,90.25,
7.75,90.75,
7.75,91.25,
7.75,91.75,
7.75,92.25,
7.75,92.75,
7.75,93.25,0.7954444289207458
7.75,93.75,0.8734332919120789
7.75,94.25,
7.75,94.75,
7.75,95.25,
7.75,95.75,
7.75,96.25,
7.75,96.75,
7.75,97.25,
7.75,97.75,
7.75,98.25,0.6910363435745239
7.75,98.75,0.7844571471214294
7.75,99.25,0.7664614915847778
7.75,99.75,0.7446140050888062
7.75,100.25,0.5255719423294067
7.75,100.75,
7.75,101.25,
7.75,101.75,
7.75,102.25,
7.75,102.75,
7.75,103.25,
7.75,103.75,
7.75,104.25,
7.75,104.75,
7.75,105.25,
7.75,105.75,
7.75,106.25,
7.75,106.75,
7.75,107.25,
7.75,107.75,
7.75,108.25,
7.75,108.75,
7.75,109.25,
7.75,109.75,
7.75,110.25,
7.75,110.75,
7.75,111.25,
7.75,111.75,
7.75,112.25,
7.75,112.75,
7.75,113.25,
7.75,113.75,
7.75,114.25,
7.75,114.75,
7.75,115.25,
7.75,115.75,
7.75,116.25,
7.75,116.75,0.8515250086784363
7.75,117.25,0.834149956703186
7.75,117.75,
7.75,118.25,
7.75,118.75,
7.75,119.25,
7.75,119.75,
7.25,80.25,0.7871719598770142
7.25,80.75,0.7878539562225342
7.25,81.25,0.7819019556045532
7.25,81.75,0.7549628019332886
7.25,82.25,
7.25,82.75,
7.25,83.25,
7.25,83.75,
7.25,84.25,
7.25,84.75,
7.25,85.25,
7.25,85.75,
7.25,86.25,
7.25,86.75,
7.25,87.25,
7.25,87.75,
7.25,88.25,
7.25,88.75,
7.25,89.25,
7.25,89.75,
7.25,90.25,
7.25,90.75,
7.25,91.25,
7.25,91.75,
7.25,92.25,
7.25,92.75,
7.25,93.25,
7.25,93.75,0.8022230863571167
7.25,94.25,
7.25,94.75,
7.25,95.25,
7.25,95.75,
7.25,96.25,
7.25,96.75,
7.25,97.25,
7.25,97.75,
7.25,98.25,
7.25,98.75,
7.25,99.25,0.7732560038566589
7.25,99.75,0.7666680812835693
7.25,100.25,0.6706387400627136
7.25,100.75,0.5981999635696411
7.25,101.25,
7.25,101.75,
7.25,102.25,
7.25,102.75,
7.25,103.25,
7.25,103.75,
7.25,104.25,
7.25,104.75,
7.25,105.25,
7.25,105.75,
7.25,106.25,
7.25,106.75,
7.25,107.25,
7.25,107.75,
7.25,108.25,
7.25,108.75,
7.25,109.25,
7.25,109.75,
7.25,110.25,
7.25,110.75,
7.25,111.25,
7.25,111.75,
7.25,112.25,
7.25,112.75,
7.25,113.25,
7.25,113.75,
7.25,114.25,
7.25,114.75,
7.25,115.25,
7.25,115.75,
7.25,116.25,
7.25,116.75,0.7094221711158752
7.25,117.25,0.7477270364761353
7.25,117.75,
7.25,118.25,0.7323999404907227
7.25,118.75,0.7918999791145325
7.25,119.25,
7.25,119.75,
6.75,80.25,0.7962549924850464
6.75,80.75,0.7892569899559021
6.75,81.25,0.7831369638442993
6.75,81.75,0.7599796652793884
6.75,82.25,
6.75,82.75,
6.75,83.25,
6.75,83.75,
6.75,84.25,
6.75,84.75,
6.75,85.25,
6.75,85.75,
6.75,86.25,
6.75,86.75,
6.75,87.25,
6.75,87.75,
6.75,88.25,
6.75,88.75,
6.75,89.25,
6.75,89.75,
6.75,90.25,
6.75,90.75,
6.75,91.25,
6.75,91.75,
6.75,92.25,
6.75,92.75,
6.75,93.25,
6.75,93.75,0.7669262886047363
6.75,94.25,
6.75,94.75,
6.75,95.25,
6.75,95.75,
6.75,96.25,
6.75,96.75,
6.75,97.25,
6.75,97.75,
6.75,98.25,
6.75,98.75,
6.75,99.25,0.8184749484062195
6.75,99.75,0.7572471499443054
6.75,100.25,0.7457389831542969
6.75,100.75,0.7262082099914551
6.75,101.25,0.6602654457092285
6.75,101.75,0.6587386727333069
6.75,102.25,
6.75,102.75,
6.75,103.25,
6.75,103.75,
6.75,104.25,
6.75,104.75,
6.75,105.25,
6.75,105.75,
6.75,106.25,
6.75,106.75,
6.75,107.25,
6.75,107.75,
6.75,108.25,
6.75,108.75,
6.75,109.25,
6.75,109.75,
6.75,110.25,
6.75,110.75,
6.75,111.25,
6.75,111.75,
6.75,112.25,
6.75,112.75,
6.75,113.25,
6.75,113.75,
6.75,114.25,
6.75,114.75,
6.75,115.25,
6.75,115.75,
6.75,116.25,
6.75,116.75,0.8054893612861633
6.75,117.25,0.7802799940109253
6.75,117.75,0.6955000162124634
6.75,118.25,0.8173999786376953
6.75,118.75,0.755899965763092
6.75,119.25,
6.75,119.75,
6.25,80.25,0.7967410683631897
6.25,80.75,0.7908680438995361
6.25,81.25,0.7418926358222961
6.25,81.75,0.727827250957489
6.25,82.25,
6.25,82.75,
6.25,83.25,
6.25,83.75,
6.25,84.25,
6.25,84.75,
6.25,85.25,
6.25,85.75,
6.25,86.25,
6.25,86.75,
6.25,87.25,
6.25,87.75,
6.25,88.25,
6.25,88.75,
6.25,89.25,
6.25,89.75,
6.25,90.25,
6.25,90.75,
6.25,91.25,
6.25,91.75,
6.25,92.25,
6.25,92.75,
6.25,93.25,
6.25,93.75,
6.25,94.25,
6.25,94.75,
6.25,95.25,
6.25,95.75,
6.25,96.25,
6.25,96.75,
6.25,97.25,
6.25,97.75,
6.25,98.25,
6.25,98.75,
6.25,99.25,
6.25,99.75,0.7527999877929688
6.25,100.25,0.7439516186714172
6.25,100.75,0.78609299659729
6.25,101.25,0.7822859883308411
6.25,101.75,0.7608833312988281
6.25,102.25,0.578679084777832
6.25,102.75,
6.25,103.25,
6.25,103.75,
6.25,104.25,
6.25,104.75,
6.25,105.25,
6.25,105.75,
6.25,106.25,
6.25,106.75,
6.25,107.25,
6.25,107.75,
6.25,108.25,
6.25,108.75,
6.25,109.25,
6.25,109.75,
6.25,110.25,
6.25,110.75,
6.25,111.25,
6.25,111.75,
6.25,112.25,
6.25,112.75,
6.25,113.25,
6.25,113.75,
6.25,114.25,
6.25,114.75,
6.25,115.25,
6.25,115.75,0.6466999650001526
6.25,116.25,0.7615283131599426
6.25,116.75,0.8155750036239624
6.25,117.25,0.8428849577903748
6.25,117.75,0.7520632743835449
6.25,118.25,0.7087199687957764
6.25,118.75,
6.25,119.25,
6.25,119.75,
5.75,80.25,0.7450399994850159
5.75,80.75,0.7390666604042053
5.75,81.25,
5.75,81.75,
5.75,82.25,
5.75,82.75,
5.75,83.25,
5.75,83.75,
5.75,84.25,
5.75,84.75,
5.75,85.25,
5.75,85.75,
5.75,86.25,
5.75,86.75,
5.75,87.25,
5.75,87.75,
5.75,88.25,
5.75,88.75,
5.75,89.25,
5.75,89.75,
5.75,90.25,
5.75,90.75,
5.75,91.25,
5.75,91.75,
5.75,92.25,
5.75,92.75,
5.75,93.25,
5.75,93.75,
5.75,94.25,
5.75,94.75,
5.75,95.25,0.7260146737098694
5.75,95.75,0.7321944236755371
5.75,96.25,
5.75,96.75,
5.75,97.25,
5.75,97.75,
5.75,98.25,
5.75,98.75,
5.75,99.25,
5.75,99.75,
5.75,100.25,0.7176617383956909
5.75,100.75,0.7876169681549072
5.75,101.25,0.8011199831962585
5.75,101.75,0.802791953086853
5.75,102.25,0.7349599599838257
5.75,102.75,0.6900836825370789
5.75,103.25,0.6110666394233704
5.75,103.75,
5.75,104.25,
5.75,104.75,
5.75,105.25,
5.75,105.75,
5.75,106.25,
5.75,106.75,
5.75,107.25,
5.75,107.75,
5.75,108.25,
5.75,108.75,
5.75,109.25,
5.75,109.75,
5.75,110.25,
5.75,110.75,
5.75,111.25,
5.75,111.75,
5.75,112.25,
5.75,112.75,
5.75,113.25,
5.75,113.75,
5.75,114.25,
5.75,114.75,
5.75,115.25,0.6894999742507935
5.75,115.75,0.7187033295631409
5.75,116.25,0.7965111136436462
5.75,116.75,0.8299219608306885
5.75,117.25,0.8080029487609863
5.75,117.75,0.7805360555648804
5.75,118.25,0.7683512568473816
5.75,118.75,0.7338523864746094
5.75,119.25,
5.75,119.75,0.3888999819755554
5.25,80.25,
5.25,80.75,
5.25,81.25,
5.25,81.75,
5.25,82.25,
5.25,82.75,
5.25,83.25,
5.25,83.75,
5.25,84.25,
5.25,84.75,
5.25,85.25,
5.25,85.75,
5.25,86.25,
5.25,86.75,
5.25,87.25,
5.25,87.75,
5.25,88.25,
5.25,88.75,
5.25,89.25,
5.25,89.75,
5.25,90.25,
5.25,90.75,
5.25,91.25,
5.25,91.75,
5.25,92.25,
5.25,92.75,
5.25,93.25,
5.25,93.75,
5.25,94.25,
5.25,94.75,
5.25,95.25,0.8076269030570984
5.25,95.75,0.7959071397781372
5.25,96.25,0.7609135508537292
5.25,96.75,0.7492018342018127
5.25,97.25,0.6558767557144165
5.25,97.75,0.5302538275718689
5.25,98.25,
5.25,98.75,
5.25,99.25,
5.25,99.75,
5.25,100.25,0.6007760763168335
5.25,100.75,0.8030789494514465
5.25,101.25,0.8197369575500488
5.25,101.75,0.8048539757728577
5.25,102.25,0.7914289832115173
5.25,102.75,0.781313955783844
5.25,103.25,0.6998024582862854
5.25,103.75,
5.25,104.25,
5.25,104.75,
5.25,105.25,
5.25,105.75,
5.25,106.25,
5.25,106.75,
5.25,107.25,
5.25,107.75,
5.25,108.25,
5.25,108.75,
5.25,109.25,
5.25,109.75,
5.25,110.25,
5.25,110.75,
5.25,111.25,
5.25,111.75,
5.25,112.25,
5.25,112.75,
5.25,113.25,
5.25,113.75,
5.25,114.25,
5.25,114.75,0.5870000123977661
5.25,115.25,0.7246807813644409
5.25,115.75,0.8077203631401062
5.25,116.25,0.8118139505386353
5.25,116.75,0.8398839831352234
5.25,117.25,0.8407610058784485
5.25,117.75,0.8429719805717468
5.25,118.25,0.810696005821228
5.25,118.75,0.8287878632545471
5.25,119.25,0.7797310948371887
5.25,119.75,0.7824094891548157
